Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C12, C14, C15, C17, C19, C2, C21, C23, C24, C25, C3, C4, C7",1206,15,100nF,
"C11, C13, C6, C8, C9",1206,5,22pF,
"C16, C18, C20, C22, C32, C33",1206,6,10uF,
C26,1206,1,470nF,
"C34, C35",C_Elec_6.3x7.7,2,100uF,
C5,C_Elec_4x5.4,1,10uF,
"D1, D120, D121, D122, D123, D124, D125, D127, D129, D130, D131, D183, D185, D3, D4, D76, D79, D91",LED_Rectangular_W3.9mm_H1.8mm_FlatTop,18,STS,
"D10, D100, D101, D102, D104, D105, D11, D110, D111, D112, D113, D114, D115, D116, D117, D118, D119, D12, D13, D134, D135, D136, D137, D138, D139, D14, D140, D141, D142, D143, D144, D145, D146, D147, D148, D149, D15, D150, D151, D152, D153, D154, D155, D156, D157, D158, D159, D16, D160, D161, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D8, D81, D82, D83, D84, D85, D86, D88, D9, D93, D94, D95, D96, D97, D98",1206,123,LED,
"D103, D106, D107, D108, D109, D126, D128, D132, D133, D178, D184, D188, D190, D2, D50, D51, D52, D75, D77, D78, D80, D87, D89, D90, D92, D99",LED_Rectangular_W3.9mm_H1.8mm_FlatTop,26,ANN,
D162,D_SMA_DO-214-AC,1,USB_Protection,
D163,D_SMA_DO-214-AC,1,BarrelJack_Prot,
D164,D_SMA_DO-214-AC,1,BarrelJackProt_FromLed,
I2C_1,SOP65P640X120-24N,1,PCA9548APW,
J1,PinSocket_1x04_P2.54mm_Vertical,1,BATT_1_OLED,
J2,PinSocket_1x04_P2.54mm_Vertical,1,BATT_2_OLED,
J3,PinSocket_1x04_P2.54mm_Vertical,1,ADIRS_OLED,
J4,PinHeader_1x06_P2.54mm_Vertical,1,BootLoader,
J5,Barrel_Jack_5.5mmODx2.1mmID_PJ-102A,1,PJ-102A,PJ-102A
JP1,PinHeader_1x03_P2.54mm_Vertical,1,Power Selector,
P1,USB_B_OST_USB-B1HSxx_Horizontal,1,USB_C_Plug_USB2.0,
"R1, R6",1206,2,10K,
"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R67, R68, R69, R70, R71, R72, R73, R74, R75, R76, R77, R78, R79, R80, R81, R82, R83, R84, R85, R9",1206,61,150,
R2,1206,1,1.5K,
"R3, R4",1206,2,1K,
"R41, R42, R43, R44, R45, R46, R7, R8",1206,8,4.7K,
R47,1206,1,3.6K,
R48,1206,1,1.2K,
R5,1206,1,220,
RV1,potentiometer_3362P,1,POT_WHITE,
RV2,potentiometer_3362P,1,POT_GREEN,
RV3,potentiometer_3362P,1,POT_BLUE,
RV4,potentiometer_3362P,1,POT_ORANGE,
S1,Toggle_Switch_100SP1T1B4M2QE,1,LDG_LIGHT_L,100SP1T1B4M2QE
S10,Toggle_Switch_100SP1T1B4M2QE,1,NOSMOKING,100SP1T1B4M2QE
S11,Toggle_Switch_100SP1T1B4M2QE,1,EMERGENCY_LT,100SP1T1B4M2QE
S2,Toggle_Switch_100SP1T1B4M2QE,1,LDG_LIGHT_R,100SP1T1B4M2QE
S3,Toggle_Switch_100SP1T1B4M2QE,1,NOSE_LIGHT,100SP1T1B4M2QE
S4,Toggle_Switch_100SP1T1B4M2QE,1,NAV&LOGO,100SP1T1B4M2QE
S5,Toggle_Switch_100SP1T1B4M2QE,1,WING,100SP1T1B4M2QE
S6,Toggle_Switch_100SP1T1B4M2QE,1,BEACON,100SP1T1B4M2QE
S7,Toggle_Switch_100SP1T1B4M2QE,1,STROBE,100SP1T1B4M2QE
S8,Toggle_Switch_100SP1T1B4M2QE,1,RWY TURN,100SP1T1B4M2QE
S9,Toggle_Switch_100SP1T1B4M2QE,1,SEATBELTS,100SP1T1B4M2QE
SW1,G-Switch PS-7054DVB-6PN,1,APU_MASTER_SW,
SW10,G-Switch PS-7054DVB-6PN,1,APU BLEED,
SW11,G-Switch PS-7054DVB-6PN,1,PACK1,
SW12,G-Switch PS-7054DVB-6PN,1,PACK2,
SW13,G-Switch PS-7054DVB-6PN,1,EXT_PWR,
SW14,G-Switch PS-7054DVB-6PN,1,OXY_CREW_SUPPLY,
SW15,G-Switch PS-7054DVB-6PN,1,ELEC_BATT_1,
SW16,G-Switch PS-7054DVB-6PN,1,ELEC_BATT_2,
SW17,G-Switch PS-7054DVB-6PN,1,LT_TK_PUMP_1,
SW18,G-Switch PS-7054DVB-6PN,1,LT_TK_PUMP_2,
SW19,G-Switch PS-7054DVB-6PN,1,L_XFER,
SW2,G-Switch PS-7054DVB-6PN,1,APU_START_SW,
SW20,G-Switch PS-7054DVB-6PN,1,X_FEED,
SW21,G-Switch PS-7054DVB-6PN,1,R_XFER,
SW22,G-Switch PS-7054DVB-6PN,1,RT_TK_PUMP_1,
SW23,G-Switch PS-7054DVB-6PN,1,RT_TK_PUMP_2,
SW24,G-Switch PS-7054DVB-6PN,1,GND_CTL,
SW25,Rotary_SW_8x1,1,ADR_1,
SW26,Rotary_SW_8x1,1,ADR_2,
SW27,Rotary_SW_8x1,1,ADR_3,
SW3,G-Switch PS-7054DVB-6PN,1,ANTI_ICE_WING_SW,
SW4,G-Switch PS-7054DVB-6PN,1,ANTI_ICE_ENG1_SW,
SW5,G-Switch PS-7054DVB-6PN,1,ANTI_ICE_ENG2_SW,
SW6,G-Switch PS-7054DVB-6PN,1,TERR,
SW7,G-Switch PS-7054DVB-6PN,1,SYS,
SW8,G-Switch PS-7054DVB-6PN,1,G/S MODE,
SW9,G-Switch PS-7054DVB-6PN,1,LDG FLAPS 3,
U1,TQFP100-0.5-14X14MM,1,ATMega2560,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
U3,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340G,
U4,TO-263-5_TabPin3,1,MIC29302WU,
U5,SOP-24_7.5x15.4mm_P1.27mm,1,DM13A-GREEN,
U6,SOP-24_7.5x15.4mm_P1.27mm,1,DM13A-WHITE,
U7,SOP-24_7.5x15.4mm_P1.27mm,1,DM13A-BLUE,
U8,SOP-24_7.5x15.4mm_P1.27mm,1,DM13A-ORANGE,
XT12MHZ1,Crystal_SMD_EuroQuartz_MJ-4Pin_5.0x3.2mm_HandSoldering,1,12MHz,
XT16MHZ1,Crystal_SMD_EuroQuartz_MJ-4Pin_5.0x3.2mm_HandSoldering,1,16MHz,
